id_nieruchomosci;rodzajZabudowy;powierzchniaNieruchomosci;pietro;liczbaPokojow;czyKuchnia;czyBalkon;czyTaras;czyMiejsceParkingowe;czyKomorkaLokatorska;czyPiwnica;wysokoscCzynszu
1;Blok;40;3;2;1;1;0;0;1;0;300,00
2;Blok;60;2;3;1;1;0;1;1;0;400,00
3;Wieżowiec;30;7;2;0;1;0;0;0;1;450,00
4;Blok;77;0;4;1;0;1;1;1;0;550,00
5;Wieżowiec;66;9;3;1;1;0;0;1;0;NULL
6;Blok;33;1;2;0;1;0;1;0;0;350,00
7;Blok;44;1;2;1;1;0;1;0;1;NULL
8;Wieżowiec;48;8;3;0;1;0;1;0;0;400,00
9;Blok;58;3;3;1;1;0;0;1;0;425,00
10;Blok;47;2;2;1;1;0;1;0;1;NULL
11;Wieżowiec;52;0;3;1;0;1;0;0;1;NULL
12;Blok;71;4;4;1;1;0;1;0;1;500,00
13;Blok;62;1;3;1;1;0;0;1;0;NULL
14;Wieżowiec;37;0;1;1;0;1;1;1;0;275,00
15;Wieżowiec;39;10;3;0;0;1;1;0;1;400,00
