id_pracownika;id_nieruchomosci;id_klienta;id_adresu;dataSpotkania;id_spotkania
1;1;3;45;2019-01-20 16:00:00.000;1
2;2;5;46;2019-01-18 17:00:00.000;2
3;27;7;71;2019-01-14 18:30:00.000;3
4;4;2;60;2019-01-15 16:45:00.000;4
1;25;6;69;2019-01-20 18:00:00.000;5
7;19;15;63;2019-01-16 17:15:00.000;6
9;9;4;53;2019-01-17 18:45:00.000;7
12;24;8;68;2019-01-15 18:00:00.000;8
8;8;11;64;2019-01-21 19:00:00.000;9
7;31;10;75;2019-01-13 17:30:00.000;10
11;23;14;67;2019-01-18 17:30:00.000;11
10;10;9;54;2019-01-22 16:15:00.000;12
5;29;13;73;2019-01-17 16:30:00.000;13
4;16;12;60;2019-01-19 19:30:00.000;14
9;21;1;65;2019-01-15 17:45:00.000;15
